id,dist_univ,dist_top_univ,dist_topmid_school,dist_mid_school,dist_toppri_school,dist_pri_school,dist_parks,dist_hospital,dist_bus2017,dist_bus2018,dist_bus2019,dist_bus2020,dist_bus2021,dist_restau2017,dist_restau2018,dist_restau2019,dist_restau2020,dist_restau2021,dist_mall2017,dist_mall2018,dist_mall2019,dist_mall2020,dist_mall2021,dist_con_store2017,dist_con_store2018,dist_con_store2019,dist_con_store2020,dist_con_store2021,dist_gym2017,dist_gym2018,dist_gym2019,dist_gym2020,dist_gym2021,dist_cinema2017,dist_cinema2018,dist_cinema2019,dist_cinema2020,dist_cinema2021,dist_bar2017,dist_bar2018,dist_bar2019,dist_bar2020,dist_bar2021,restau.5_2017,restau1_2017,restau.5_2018,restau1_2018,restau.5_2019,restau1_2019,restau.5_2020,restau1_2020,restau.5_2021,restau1_2021
6566,1927.323619,2264.46852,1680.261324,424.9903898,1337.298315,267.0738527,426.9285203,2233.778257,150.2722286,156.2680007,158.1955603,158.1955603,157.8238323,154.8811765,59.41887672,121.590952,162.8537195,147.0772021,243.4074896,208.1308233,231.0517211,909.2248957,909.2248957,170.5417802,114.8296193,174.6395829,170.5047766,157.6341438,248.1609775,279.9623648,72.2668779,72.2668779,72.2668779,592.528811,592.528811,592.528811,592.528811,592.528811,499.9595643,573.8488372,574.2048619,119.7304824,119.7304824,94,788,87,787,77,893,87,965,117,1132
6567,956.3887591,2692.027006,278.1284,278.1284,388.4366857,374.1700563,380.8124853,209.2389619,99.51229402,100.0165194,100.1450093,111.587414,112.1879861,2.949471407,3.062173004,42.34610696,4.094680617,4.094680617,310.6141875,310.6141875,316.7629073,316.0749482,299.4436882,42.24230215,43.05545574,43.05545574,81.04239932,85.38509675,161.4284845,295.6903715,161.4284845,22.29680526,22.65930682,385.8536408,385.8536408,385.8536408,385.8536408,385.8536408,58.87683955,58.87683955,64.11105551,58.65524949,58.65524949,361,1080,347,1186,396,1365,396,1365,388,1333
6568,1894.236067,5512.492992,1999.579662,789.0307345,1129.509952,492.5705374,450.1709583,1387.342428,249.8237236,266.7197127,277.6339551,279.8382535,277.5076305,177.1405848,177.1405848,177.1405848,177.1405848,177.1405848,840.4543614,840.4543614,750.394984,483.3014324,483.3014324,478.1879019,209.3384105,209.3384105,209.3384105,209.3384105,347.4803742,347.4803742,347.4803742,347.4803742,347.4803742,845.8510983,845.8510983,842.833432,846.1223676,478.411599,225.5791703,225.5791703,225.5791703,225.5791703,189.6260056,64,632,59,631,57,731,81,775,99,764
6569,3626.105395,4721.373387,507.9468021,421.3167142,1161.621657,973.3596266,719.8879724,1297.262543,229.4782857,177.8833279,242.2746085,296.9162845,118.6556305,91.79977362,55.31755881,91.26643967,60.46619944,58.52882321,1915.072957,785.744015,1149.45936,1152.04971,917.556025,105.3893501,76.06897503,54.62935716,131.3622851,54.62935716,475.6194093,383.6663157,182.5960676,180.0344306,165.585924,1312.630034,1107.942464,1107.942464,740.5133347,740.5133347,241.6060861,241.6060861,241.6060861,238.8549595,99.20243681,78,334,80,309,80,300,88,290,94,278
6570,677.5121652,677.5121652,1955.530398,447.6280976,1966.816319,271.5316649,597.6564476,1302.145069,91.97476906,91.97476906,91.97476906,93.25652736,93.03826926,75.20913366,60.76188527,59.54348907,59.54348907,65.94793935,2184.624566,1356.296384,1898.06362,1529.399476,1529.399476,151.4672834,135.2010201,118.9876394,72.90210485,73.35416825,443.0512893,168.9610553,168.9610553,168.9610553,168.9610553,1898.911697,1898.911697,1516.549947,1429.009876,1516.549947,427.5916753,427.5916753,427.5916753,427.5916753,315.3962008,79,386,97,356,102,351,108,315,89,298
6571,204.4367521,204.4367521,527.7822458,527.7822458,866.3605811,444.0477082,140.8825309,1117.142408,245.8419277,245.8419277,245.8419277,245.8419277,245.8419277,58.62829115,68.86627021,68.86627021,129.559868,129.559868,1061.46956,907.4252269,314.0334419,314.0334419,840.8413581,142.4593716,141.2270522,141.2270522,141.2270522,141.2270522,494.6977761,379.4461984,379.4461984,379.4461984,379.4461984,1011.767783,1011.767783,1011.767783,884.9464295,752.9199634,463.4259796,537.1420948,537.1420948,537.1420948,537.1420948,63,414,48,353,44,389,30,383,35,450
6572,407.7942714,1455.493393,693.2793468,693.2793468,116.1321629,116.1321629,392.1889773,1073.824298,136.9911037,136.9911037,132.4876454,137.5246658,137.5246658,24.50660127,28.68544754,29.69343258,29.79972276,24.50660127,43.59331077,43.59331077,38.96884079,38.96884079,122.3667196,247.6247021,191.8977441,114.0356923,104.1104114,104.1104114,25.51645628,25.51645628,27.54152293,98.32352338,27.54250692,456.4010443,456.4010443,340.9691257,340.9691257,340.9691257,59.28996499,24.55042787,24.55042787,24.55042787,24.64939417,417,930,419,968,467,1060,445,1042,451,1072
6573,991.2130617,1750.983948,720.081271,191.6839507,559.2135428,297.7073107,515.5885443,916.8633033,54.34061598,54.34061598,47.18082151,47.18082151,47.18082151,63.30857627,63.30857627,63.30857627,62.00165505,64.57059356,308.6755214,308.6755214,308.6755214,308.6755214,298.4872824,239.5314998,57.46387864,57.46387864,57.08423139,44.14876165,285.0074744,151.4887525,151.4887525,151.5284028,248.3193497,1024.657296,1024.657296,825.0412028,437.0140626,240.03445,83.73234342,8.829506785,8.829506785,8.829506785,8.829506785,175,713,160,694,160,756,156,833,156,816
6574,1232.099879,2031.28639,812.0178664,105.0180571,587.3026248,131.0220579,676.4740215,969.422831,276.2747085,276.2747085,282.0801078,282.0801078,282.0801078,93.05084231,72.05142539,101.5567418,101.6301892,21.82859645,583.7119537,583.7119537,583.7119537,583.7119537,575.2157862,133.9693651,126.0478158,124.9749631,124.9749631,176.0061977,212.3296093,174.6199772,184.2420949,184.2420949,217.8144598,820.8633752,820.8633752,631.783415,273.886969,283.8964207,239.6616522,239.6616522,239.6616522,239.6616522,207.5701182,147,703,149,690,141,717,148,765,140,755
6575,2482.085031,3695.398883,721.2095882,721.2095882,4496.836224,814.2422603,755.6108211,1681.348616,346.3198571,258.4644989,258.4644989,258.4644989,266.6985436,274.3577272,166.2813015,283.458556,285.5549425,295.7561099,410.2823935,410.2823935,410.2823935,402.9239227,402.9239227,70.89468538,70.89468538,70.89468538,292.7427876,306.3451004,403.5059896,401.8023842,401.8023842,401.8023842,374.7564793,422.2522578,422.2522578,422.2522578,415.4006271,415.4006271,409.929909,313.6434144,313.6434144,313.6434144,313.6434144,124,380,143,407,135,407,124,395,98,340
6576,1825.021706,2371.079178,1048.559681,802.9499503,1356.09627,199.2056098,318.9530199,1242.385249,41.04464393,36.51029736,36.51029736,37.16189581,46.5248872,30.88346276,22.11434744,23.23349461,23.76552857,17.05899233,128.5846074,146.2319546,189.1264942,189.1264942,185.4587361,79.10003573,46.27129276,79.10003573,61.13738695,61.13738695,52.50773822,51.8583871,69.56283558,56.64003389,45.56373189,1287.480327,1287.480327,1277.645024,715.4138504,179.2867932,210.7183684,210.7183684,210.7183684,52.47882692,79.72489614,109,629,140,671,159,687,183,770,188,827
6577,1343.697367,2858.334351,396.8440991,396.8440991,15.2727617,15.2727617,399.5357431,1297.871162,47.87995721,47.87995721,47.87995721,38.24085948,38.24085948,17.65824621,17.65824621,17.65824621,13.28801146,15.9188966,195.4538783,195.4538783,195.4538783,195.4083245,196.6050547,15.20310323,12.55894523,5.917291047,11.87040413,5.917291047,58.88650501,58.88650501,58.88650501,69.25007212,68.34787783,228.4065453,197.5722263,178.1800145,108.454659,208.5356888,182.7648419,59.2709165,58.01989624,58.01989624,60.70357765,359,896,380,882,453,1025,474,1167,630,1380
6578,1122.628988,2468.956668,687.8716745,114.3040823,686.7165816,337.918809,488.7857269,401.7973818,145.9088799,145.9088799,145.9088799,145.3063387,145.3491051,71.07545952,71.07545952,72.57597598,72.57597598,86.8173936,487.8627167,487.8627167,487.1967057,487.5585863,487.5585863,100.8397523,89.27398296,86.53307096,91.68190626,91.68190626,52.55657592,10.66797155,45.95422382,318.6629906,95.33284553,616.5954799,343.0313005,343.0313005,343.0313005,343.0313005,83.19322301,85.58234206,85.58234206,68.33703893,66.62620667,232,1313,255,1369,308,1583,334,1537,318,1463
6579,2453.674058,3627.709597,315.2998912,315.2998912,871.1736385,470.8670529,621.605861,653.0759831,162.3328478,162.3328478,162.3328478,161.6658066,161.6658066,64.13725865,79.30089585,76.53585544,61.3645882,61.3645882,756.284309,287.29872,239.1343089,532.8694554,792.7818923,82.75610153,82.75610153,79.49658958,78.77674573,81.00945386,82.36909901,76.67471133,77.10284315,74.20312181,77.10284315,1441.420024,275.8556439,275.8556439,275.8556439,275.8186693,295.2880319,295.2880319,267.6969502,276.6286499,260.1435496,234,868,253,872,241,911,222,882,260,941
6580,3145.292297,4760.699041,1226.960427,333.3131579,730.3458539,45.12924759,1020.461365,1399.395962,249.5382581,249.5382581,251.1731861,251.1731861,251.1731861,17.53091501,21.92501599,21.92501599,28.85500332,39.72612971,1034.593535,1034.593535,1028.57489,907.7709609,577.6734349,147.6792773,52.08270443,52.08270443,52.08270443,10.13025115,472.2841947,296.909378,368.898296,368.898296,187.6235917,1337.327075,1043.117901,566.368679,1043.117901,1002.184917,613.0347496,524.0408627,524.0408627,440.4314253,465.1086619,176,732,151,684,166,802,145,712,118,646
6581,458.3682051,824.2929386,825.2859546,825.2859546,817.4987958,257.9308909,278.1185909,469.2809402,62.78379186,66.90682249,66.90682249,36.60987456,36.60987456,18.73407039,47.53542825,47.53542825,71.8032521,87.71087891,544.4500637,536.042539,536.042539,598.6503296,585.8631471,57.30425076,54.04832671,57.30425076,42.03134444,49.71537053,378.0830262,307.4713152,310.0539342,310.0539342,313.9624383,825.4120107,825.4120107,449.2125769,449.2125769,449.2125769,151.0051676,151.0051676,151.0051676,151.0051676,150.6847431,243,1084,228,1158,221,1233,236,1228,251,1243
6582,1060.828369,1995.131418,456.1294209,400.4895509,705.3896149,577.9503478,321.71106,521.3055403,115.1679518,115.1679518,115.8618871,115.8618871,115.8618871,5.724857566,5.724857566,5.724857566,5.724857566,5.724857566,593.0468455,593.0468455,593.0468455,593.0468455,597.3755585,99.15607514,18.89706922,18.89706922,86.06694428,47.68712307,92.79243773,92.79243773,92.79243773,92.50763244,47.34825055,679.6210335,679.6210335,693.7843209,243.9276873,282.7889081,292.7196736,287.8226069,287.8226069,203.1358092,143.1111189,183,820,162,788,157,811,150,841,139,805
6583,539.6633847,2499.99259,160.4125417,160.4125417,711.409223,399.6947298,531.5678578,650.2481842,248.3384479,248.3384479,66.80122258,213.5255083,213.0530509,58.75381151,23.86453227,61.58677105,47.29355731,47.29355731,437.7457187,437.7457187,440.3620726,440.3620726,445.0251802,62.2716317,55.10534537,60.84374871,59.35909771,59.35909771,240.3646932,240.3646932,292.864777,292.864777,270.1003134,262.1104347,262.1104347,269.9235632,269.9235632,269.9235632,158.5889187,48.20994015,56.52260588,72.84657002,166.1615208,309,1027,301,1032,308,1155,288,1101,298,1036
6584,1132.056118,2110.292953,850.7108942,387.7374002,312.3953939,312.3953939,382.9536725,1146.742106,193.976972,193.976972,193.976972,193.976972,193.976972,78.27776801,77.52231843,77.52231843,77.52231843,41.94754726,471.2059698,448.5133238,470.6166977,470.4627166,520.8524626,116.1313851,102.3263253,109.5719984,82.00494904,82.00494904,78.26709234,123.9579527,115.5497469,115.5497469,160.1447376,619.1118893,619.1118893,468.360314,392.6473136,362.2948663,209.3491985,209.3491985,209.3491985,128.8790224,128.8790224,177,675,193,667,207,758,257,856,245,852
6585,10066.75529,10066.75529,4492.427317,924.1258904,3808.605567,1003.041857,1739.668411,2889.263339,712.8525108,717.1041545,717.5287995,717.5287995,717.5287995,632.8668927,632.8668927,632.8668927,706.4454952,706.4454952,2355.043402,2355.043402,1027.09515,1027.09515,982.3209504,697.7673624,697.7673624,697.7673624,685.7274563,681.1684124,1182.676381,1182.676381,1177.368649,1165.33921,1080.350939,3406.859721,3406.859721,1930.556107,1925.366658,1929.991375,951.8512159,1128.680917,1122.788489,1123.136457,1155.685242,0,35,0,35,0,31,0,25,0,28
6586,1456.074504,2066.428062,918.2510378,264.2632704,728.4171247,659.0532447,358.4617867,156.1256112,64.49121972,64.7043423,64.7043423,64.7043423,64.7043423,26.81526694,26.81526694,26.81526694,51.30532071,51.30532071,210.5366472,210.5366472,210.1022529,865.3313522,862.0316182,81.65925587,81.65925587,80.95200418,81.57397411,82.26956591,382.9541325,231.0543797,231.0543797,231.0543797,278.6181092,1038.629928,660.864203,788.0432343,499.9539359,499.9539359,68.77372871,68.77372871,68.77372871,73.31949309,73.31949309,220,809,207,777,236,863,229,818,196,756
6587,671.5427015,908.1633011,2101.673574,300.6278854,615.033894,615.033894,442.9718139,2605.943408,128.8875035,128.8875035,128.8875035,128.985346,129.8420535,80.5059682,75.31631856,97.61221477,97.61221477,97.61221477,526.5049271,453.0746941,453.0746941,453.0746941,453.7385682,47.78392099,53.68726877,53.68726877,125.9156619,115.1947747,365.4968872,309.3278392,155.1171594,162.1725559,162.8004034,446.5339945,446.5339945,446.5339945,343.6766309,523.6364662,195.0297081,494.0589992,315.35312,366.5470819,447.3209368,220,886,217,924,254,1020,218,960,233,1029
6588,794.7316081,2426.44611,862.7168283,406.0665782,204.5523812,204.5523812,382.039686,1202.31253,100.0282153,100.0282153,100.0282153,99.93131008,99.66921795,86.58306175,121.2472595,121.2472595,85.13658444,86.22764615,641.0956051,638.8247632,636.0218623,635.5275223,665.8095216,253.8284908,117.7194587,117.7194587,135.0953088,113.3573153,228.2881,216.4732101,216.4732101,226.698333,229.4544681,318.4849121,318.4849121,781.1273263,635.0135359,663.1421123,143.711235,143.711235,238.0542043,172.9370876,92.84547998,144,853,146,856,154,1010,143,1178,123,1216
6589,336.4598672,3170.639876,846.7126575,94.31663727,176.3103471,176.3103471,683.3176362,511.2220789,88.9107819,88.9107819,87.33704079,87.33704079,101.6126324,25.13083449,24.11419682,25.13083449,30.00665833,30.00665833,747.7018471,592.1913768,592.1913768,753.1336556,753.1336556,50.21680585,50.21680585,50.21680585,53.54439091,54.89231151,350.3366933,179.7276868,196.8508382,332.0059335,181.1791719,846.0765641,373.471947,356.8387663,354.6838421,357.4621274,139.9295372,126.4265867,126.4265867,135.6140153,138.2961016,181,1059,175,1049,191,1213,166,1260,178,1300
6590,172.5376178,6552.552796,366.5277226,366.5277226,1107.368454,808.3995155,528.6588941,1948.205478,210.017189,210.017189,207.0231676,207.0231676,207.0231676,125.2852163,125.2852163,67.97393364,109.2709918,109.2709918,706.6023285,540.9998667,750.3629188,703.9373525,703.9373525,66.34658252,66.34658252,108.3087129,79.13246333,103.0810501,201.5384276,172.8455189,168.9415392,167.8766857,164.1638289,1082.672489,1082.672489,541.4766522,541.4766522,541.4766522,52.54591804,52.54591804,49.19588198,65.33836403,65.33836403,139,711,135,720,147,859,147,1005,174,1042
6591,1052.796992,4217.046242,1066.294344,705.6243075,916.1080104,392.3304373,821.7808361,1137.329585,353.1958225,347.0667806,358.1035381,358.1035381,358.1035381,91.68949294,91.68949294,272.9361987,130.6214473,130.6214473,1289.505679,846.6669341,846.6669341,417.9910079,881.7169296,340.3983919,340.3983919,335.0705005,330.7638624,339.0111901,682.3039294,682.3039294,407.9443928,391.2457582,466.2685714,845.2047693,845.2047693,853.1754306,853.1754306,1110.543334,329.7442993,329.7442993,329.7442993,329.749436,317.3257346,56,404,60,350,68,345,56,279,65,308
6592,1062.1208,3416.489843,1303.759876,651.5230791,1837.445668,331.2477805,478.4094369,1423.922999,80.68894412,80.68894412,80.68894412,80.68894412,80.77236433,77.45534338,77.45534338,50.39915558,29.37778983,41.79890411,663.8258388,663.8258388,662.9311622,656.3107218,656.3107218,104.1154439,104.1154439,104.1154439,104.1154439,104.1154439,140.74611,140.74611,140.74611,63.95304619,93.12687553,953.3246421,104.5800775,104.5800775,180.2761475,180.2761475,230.6027935,284.0150851,60.74433938,60.74433938,103.8925652,116,453,134,437,276,606,270,582,281,605
6593,1254.812688,1912.409312,1226.320973,82.93231589,413.2786148,300.2544123,139.5349163,1587.774652,145.1990567,147.9030532,147.9030532,147.9030532,139.7660444,103.1976717,103.1976717,103.1976717,95.55971242,74.02272458,137.596312,135.9806892,131.7242666,131.1993395,150.5711541,135.2002517,125.0700159,101.0755751,101.0755751,101.0755751,92.22204555,92.22204555,89.13114032,103.3141616,154.478231,279.0384639,279.0384639,279.0384639,245.0168707,245.0168707,147.1990722,147.1990722,169.1711252,126.2863528,156.8919257,166,638,194,642,260,755,366,910,355,924
6594,1165.692117,1905.920459,570.3070013,402.9519245,617.8075372,505.708169,320.934161,584.8159779,204.0654578,204.0654578,204.3419693,204.3419693,204.3419693,83.22948286,98.92969382,100.8664,96.53944891,100.8664,484.0949451,484.0949451,484.0949451,484.0949451,487.4235149,84.74019922,84.74019922,84.74019922,92.74803412,95.22760517,80.70601563,130.4835756,130.4835756,202.7717557,160.2413655,793.9076442,793.9076442,808.0737575,253.5685367,300.4995028,289.4160305,289.4160305,285.5207427,129.5162822,29.7856232,187,755,178,712,166,717,164,743,151,701
6595,1419.250691,1419.250691,841.1345738,256.7959814,924.4334197,303.7770438,721.7513951,450.3779028,259.779232,259.9890445,167.5167342,167.928444,168.4409689,91.47327314,184.2570979,105.0100569,174.8241517,158.1371319,677.4057953,677.4057953,676.7218128,675.1256811,675.1256811,181.3789761,185.0896613,192.4205084,168.7897444,168.7897444,278.621011,14.93634564,14.93634564,169.0194565,270.8589613,694.7943317,694.7943317,694.7943317,698.0678113,701.4896173,407.3140346,129.5028199,129.5028199,407.3140346,563.0490777,48,465,58,471,75,533,69,525,89,605
6596,3145.420747,3145.420747,2505.505694,1106.08765,5320.539375,1013.217599,1048.029109,2899.755685,325.4459419,325.4459419,325.4459419,325.4459419,325.4459419,76.99779324,241.928527,253.8702339,204.9551918,278.0949436,2717.420839,2582.095303,2714.524725,2714.524725,2771.062391,285.41201,285.41201,344.6482061,334.4161669,386.6871111,672.9066858,672.9066858,632.3380292,637.4775571,637.4775571,2562.603331,2582.318536,2577.717047,2577.717047,2577.717047,846.0269143,846.0269143,853.8901392,852.7177689,850.3418228,29,144,25,122,40,165,30,165,27,166
6597,2409.827996,2649.90986,499.9235701,358.0480359,3426.654941,380.9661964,691.5109735,1112.275773,211.0001828,211.0001828,211.0001828,211.0001828,211.0001828,69.25307239,63.04390016,69.25307239,109.0417091,109.0417091,614.3277296,613.7571352,611.1748202,611.1748202,667.7534309,19.53361932,19.53361932,50.98155216,43.60004507,43.60004507,503.8325435,335.7714246,191.5601533,153.278097,150.2164315,602.3932289,602.3932289,602.3932289,602.3932289,602.3932289,351.434071,201.8507612,201.8507612,329.6795566,92.97722451,122,317,144,333,179,416,176,400,193,416
6598,737.003792,3409.843581,2121.404837,122.8161113,1562.149539,435.5495728,151.9243367,1268.13383,241.8105223,239.8385567,239.8385567,240.1590262,238.990262,28.28953759,13.1444713,11.61421971,11.17581806,7.291907916,273.4003997,642.8681173,308.7760914,642.3662204,642.3662204,48.34092888,21.02888601,103.3771418,87.59075806,25.40469163,270.3517897,268.0343972,265.812911,277.121319,265.2393237,420.9935861,420.9935861,423.1578642,423.1578642,423.1578642,452.0430185,380.3439964,452.0430185,452.0430185,307.8899211,176,709,160,728,178,816,158,799,124,743
6599,1613.621732,2265.064775,1371.808045,176.7516633,843.6897212,158.5337124,700.5620747,1044.500752,55.95776519,55.95776519,55.95776519,56.18042744,56.07500671,26.52737034,26.52737034,7.884185352,31.71042332,31.71042332,744.7793886,744.7793886,740.9541902,658.8225434,747.6385174,27.21370374,26.23734772,26.9865307,64.24069876,64.24069876,229.9863507,171.2638505,171.2638505,173.1792431,387.6498702,727.3264573,727.3264573,727.2965237,727.2965237,727.2965237,154.889167,154.889167,154.889167,171.722503,221.626117,114,522,121,574,140,628,134,644,162,707
6600,2734.991915,2756.065364,1320.046834,53.40738954,4193.804209,269.9110294,498.6171086,1791.895863,138.5538137,138.5538137,138.8353847,138.8353847,138.8353847,62.87609797,62.87609797,62.87609797,66.64572829,74.4866647,1530.185277,1530.357447,1527.587835,1527.587835,1586.749812,167.5196732,167.5196732,164.9323684,130.2276512,130.2276512,551.3533874,410.5816751,410.5816751,484.708368,536.5628331,1521.689758,1521.689758,1521.689758,1521.689758,1521.689758,178.299777,178.299777,166.1027402,170.975848,170.975848,99,317,96,311,110,381,120,397,102,421
6601,1417.905204,2961.011611,625.3185368,625.3185368,2458.792534,333.6946379,617.6282885,55.5730309,314.0251858,314.0251858,313.2650851,312.9134512,213.5202198,77.0376728,122.2314727,139.7176252,161.5457352,122.2314727,870.9631124,880.5227462,878.0227594,878.0227594,933.4798271,205.2634487,198.8013735,206.0984447,206.0984447,206.0984447,162.6739504,162.6739504,162.6739504,255.2748551,255.2748551,876.2095636,884.3203951,875.9841088,875.9841088,875.9841088,716.3335625,687.7673469,688.3255623,716.3335625,892.5376401,69,449,59,443,68,503,58,474,49,454
6602,695.1474118,933.3825499,1199.615268,478.7029528,1469.163585,619.2263837,559.3892725,999.7969774,47.61062455,47.61062455,47.85608421,47.85608421,47.85608421,30.61199326,28.86032501,28.86032501,130.5038589,23.67946683,265.0436883,277.8886914,296.5342376,201.6847003,201.6847003,148.7209778,148.7209778,141.3507389,93.35276505,168.1054959,258.5409956,258.5409956,258.5409956,258.5409956,239.8146003,264.4707383,264.4707383,264.4707383,131.7370219,131.7370219,161.5495377,161.5495377,161.5495377,172.0417086,210.4491404,561,1126,483,1049,604,1297,603,1318,562,1406
6603,926.2410094,4653.349549,3323.570999,676.5693222,3414.286372,1432.657991,1536.96963,2639.975788,882.639136,882.639136,882.639136,870.2423235,870.2423235,426.9613692,518.7180037,518.7180037,518.7180037,518.7180037,3111.728432,2100.414766,2052.78716,3120.524266,3232.43422,757.7891343,757.7891343,757.7891343,757.7891343,757.7891343,1074.582596,1074.582596,1074.582596,980.8270265,980.8270265,2121.500256,2100.360613,2110.571703,2110.571703,2110.571703,1765.939399,1669.392904,1759.633069,1413.307335,574.6682854,1,24,0,10,0,17,0,21,0,20
6604,1187.124017,2598.550441,1179.714025,384.5085566,1977.517507,362.3139033,420.6681805,997.8333558,291.2343761,291.2343761,291.2343761,274.5355712,285.7296743,178.7483865,136.8845641,136.8845641,103.1761353,97.27151342,735.031428,735.031428,1538.480404,1538.480404,1125.453375,134.2639151,134.2639151,134.2639151,95.45453292,98.7322137,184.6855395,76.66469618,189.5744531,182.9078048,187.3038117,765.3055098,765.3055098,741.6089585,345.786668,339.2454161,376.0013559,376.0013559,376.0013559,584.7010104,280.6331081,73,513,52,474,46,517,52,549,77,588
6605,611.7364969,1364.662832,619.2320367,446.1682586,618.994776,351.4417567,488.6106362,619.8073634,228.7278068,228.7278068,225.3333118,226.205487,192.0633068,67.8658678,67.8658678,56.07291238,26.49465835,26.49465835,801.8925577,801.8925577,803.236012,803.236012,520.1561503,185.4446341,128.7887099,130.297694,91.46715,91.46715,158.7318302,157.4177166,95.32019439,156.412773,156.412773,927.0668322,772.9869306,762.5754987,761.3237252,761.3237252,64.42205548,64.42205548,63.81234365,63.81234365,125.8606227,179,940,152,915,227,1045,288,1029,276,1022
6606,850.0588288,850.0588288,913.4332633,700.5516105,1146.318478,313.8303283,421.240987,304.0059971,353.7764506,313.4452933,352.3865143,204.7517899,204.7517899,45.81108813,40.34651521,38.74355928,39.89008612,49.94379645,1156.373949,1156.373949,1157.874221,1161.294032,247.0538625,38.04119662,38.04119662,38.04119662,38.04119662,38.04119662,262.0481147,262.0481147,200.1559961,207.648702,201.916673,1265.659249,909.2619744,909.2619744,909.2619744,909.2619744,149.9976426,149.9976426,148.1400598,224.9581374,226.0528619,248,632,181,538,229,607,287,645,296,654
6607,762.8290009,1325.195004,647.6031795,615.9017839,799.6627196,232.78942,557.4619339,780.5944326,129.9521424,129.9521424,133.6595682,132.2373417,129.3959791,10.27106038,19.2151594,19.2151594,43.2152471,43.26215066,728.179686,728.179686,737.0848017,738.2564827,362.8910822,111.9466026,111.9466026,111.9466026,36.81582818,20.49038367,60.97322747,60.97322747,60.97322747,129.000893,137.1670919,850.4213149,850.4213149,636.4049953,635.8483024,635.8483024,84.49085925,84.49085925,84.49085925,84.49085925,130.0086806,152,1002,140,957,203,1085,264,1087,250,1088
6608,1440.365193,3006.82596,1697.869673,212.8706493,1895.334766,246.724298,463.5439468,1411.052623,8.526053381,8.526053381,14.85812053,4.166848768,6.718034992,100.4374793,100.4374793,102.1303269,88.88832474,99.95187358,405.3528119,405.3528119,1327.058934,1631.713505,1598.372375,65.69699183,65.69699183,65.69699183,65.69699183,86.9526614,111.7653744,111.7653744,111.7653744,111.7653744,111.7653744,980.5495204,913.1249478,879.0058559,249.3273141,244.7902403,448.6877837,448.6877837,448.6877837,448.6877837,326.9611071,194,571,192,524,198,559,227,551,250,585
6609,3145.982022,3403.20413,2036.719249,348.2086074,2500.394342,765.2245718,450.4755039,725.4515038,44.47657019,44.04858987,60.69435039,60.69435039,60.69435039,46.0424031,65.54191008,68.46653072,63.40346666,53.51165062,545.4733718,545.4733718,545.4733718,727.5442895,941.7228543,39.43455931,39.43455931,39.43455931,36.74423221,110.6171935,174.8283629,164.0360038,190.2158616,190.2158616,79.61105165,649.162239,300.0674563,649.162239,304.434739,509.2272881,128.1756741,128.1756741,128.2193633,134.8991078,145.797828,226,945,203,942,202,1075,202,1089,180,1195
6610,602.3448341,602.3448341,913.8725691,147.5023272,297.7082665,174.9539568,640.0623732,1225.939092,125.9517437,125.9517437,126.0689561,126.0689561,126.0689561,117.272991,116.7470783,116.7470783,32.14726713,32.03269287,237.4226557,219.7335899,237.4226557,239.6275751,238.4783671,194.965082,187.0850583,189.4658704,194.4013714,185.4280708,210.0080268,206.7956126,206.7956126,227.548643,227.548643,240.5086305,222.0388826,220.4994001,220.7762583,220.3141017,275.0132834,276.7658207,276.7658207,109.4732677,208.5601628,141,422,116,381,139,412,117,395,123,386
6611,3296.4978,4473.579242,324.1879054,255.4116102,1096.072355,706.8492965,582.1321363,1163.464274,150.6879205,150.6879205,150.6879205,150.6879205,149.3613396,52.42784917,103.4018688,83.84565591,111.5289488,113.1053692,1620.795879,783.6859544,803.4863884,978.9865498,827.2940939,112.1658805,112.1658805,111.4911163,110.5540887,87.70851003,435.8264982,135.3390254,135.3390254,135.3390254,171.0946342,1431.165717,758.3403946,758.3403946,758.3403946,758.4343475,180.2511911,180.2511911,180.2511911,180.2511911,180.2511911,118,563,118,565,120,572,114,519,108,501
6612,855.188696,1573.164974,549.2325677,368.2542349,402.9030377,402.9030377,354.6765705,839.0274042,196.9616102,196.9616102,188.6397874,188.6397874,188.6397874,26.50931559,39.49544729,39.49544729,33.85217313,33.99025589,141.5524843,141.5524843,141.5524843,141.5524843,127.9955455,127.0575545,112.9927376,108.4056294,108.4002127,108.4002127,150.8678406,219.3911503,202.4128494,202.4748306,85.53905365,1174.408466,1174.408466,886.0345672,585.7697061,118.2266442,188.0191166,169.6932059,141.6724755,118.2266442,163.9022369,162,771,139,735,152,759,151,812,152,831
6613,1080.245714,2191.594867,1142.122651,223.2442367,334.7791344,334.7791344,224.8779096,1468.283069,132.2336527,69.01970678,68.63330049,61.95012877,68.63330049,26.91177887,20.25894168,36.16124157,30.09773947,36.16124157,440.4545609,420.7276176,434.5534895,434.0298079,446.0451492,135.230249,117.1556916,83.1953947,117.1556916,120.5580965,164.6372958,164.6372958,159.907672,159.907672,157.7205113,170.6130632,170.6130632,533.4249886,353.5523113,501.6316745,303.5610714,303.5610714,295.608178,102.4716675,95.70225766,175,733,182,767,236,900,327,1086,296,1164
