id,dist_univ,dist_top_univ,dist_topmid_school,dist_mid_school,dist_toppri_school,dist_pri_school,dist_parks,dist_hospital,dist_bus2017,dist_bus2018,dist_bus2019,dist_bus2020,dist_bus2021,dist_restau2017,dist_restau2018,dist_restau2019,dist_restau2020,dist_restau2021,dist_mall2017,dist_mall2018,dist_mall2019,dist_mall2020,dist_mall2021,dist_con_store2017,dist_con_store2018,dist_con_store2019,dist_con_store2020,dist_con_store2021,dist_gym2017,dist_gym2018,dist_gym2019,dist_gym2020,dist_gym2021,dist_cinema2017,dist_cinema2018,dist_cinema2019,dist_cinema2020,dist_cinema2021,dist_bar2017,dist_bar2018,dist_bar2019,dist_bar2020,dist_bar2021
4310,1010.764555,1822.384745,779.7964132,118.3210485,662.2394324,200.3939083,567.6462909,1003.703228,69.66379559,69.66379559,78.76447468,78.76447468,78.76447468,48.0597076,48.0597076,48.0597076,45.27294272,45.27294272,405.5799746,405.5799746,405.5799746,405.5799746,393.4797782,164.4792222,54.62786888,54.62786888,53.05627309,52.8828301,175.7918341,76.721765,76.721765,76.41749657,166.0182032,917.0075954,917.0075954,717.00706,442.142481,346.0900535,183.4134168,115.6130549,115.6130549,115.6130549,115.6130549
4311,288.3937065,288.3937065,709.826255,511.7356922,870.9150421,486.4306506,310.1974815,177.4801793,15.83097845,15.83097845,29.29495596,29.29495596,20.19060248,27.88574014,27.88574014,25.85514077,25.77745865,25.73712572,921.7023287,921.7023287,948.7730446,1023.078736,1023.078736,60.50219403,37.69481385,60.50219403,44.88678813,44.88678813,49.32791527,129.5907527,129.5907527,2.428776977,180.2360802,732.6759081,741.2698135,741.2698135,833.2500625,833.2500625,49.14085533,49.14085533,125.3434271,75.32369466,75.32369466
4312,211.6027552,211.6027552,745.3953793,442.9208483,794.6828142,409.0769168,382.2112803,239.1027825,67.87278917,67.61181774,67.61181774,67.61181774,51.68948842,43.60584609,43.60584609,63.72763126,64.37962325,61.20922971,993.0109691,993.0109691,1020.546877,1094.246509,1094.246509,83.72770415,56.11446208,101.570217,69.92957541,69.92957541,124.855349,164.9366406,164.9366406,65.15872586,164.9366406,658.324755,667.5776605,667.5776605,764.1927454,764.1927454,71.64997674,62.03209882,131.1984444,64.33905854,32.98910262
4313,622.6273551,1319.67873,285.0709705,285.0709705,330.8080766,330.8080766,107.906783,713.3771241,318.3325732,318.5399342,321.7413428,321.7413428,321.7413428,4.472185972,6.802222504,7.020502973,7.207800051,5.756330357,207.2186728,207.2186728,207.2186728,207.2186728,200.017932,51.6601192,51.6601192,57.02723265,39.38894623,39.38894623,178.8667331,136.0350871,136.0350871,55.54612168,65.61670896,1200.031588,1200.031588,666.3417059,666.3417059,297.0774315,44.79693912,44.79693912,44.79693912,44.79693912,104.7751575
4314,618.2715771,778.4081133,1064.653881,658.0024391,825.7085448,63.58103109,286.8996314,1656.640652,121.3920496,112.7240703,112.7240703,112.9042397,112.9042397,80.75547464,84.14679031,85.49135825,110.1700277,113.7845338,716.6677748,732.5825545,732.5825545,765.079112,765.079112,14.61228174,14.61228174,14.61228174,107.6979583,116.0532596,266.1855152,266.1855152,266.1855152,267.2468764,258.3683654,782.719676,782.719676,782.719676,782.719676,408.471617,318.0122378,318.0122378,311.8548526,287.6509365,287.6509365
4315,1891.902031,1891.902031,1305.60367,1173.376645,1525.110441,144.6901758,243.0430251,1593.582142,68.04984267,68.04984267,97.37055551,110.0705202,94.73098033,5.841233122,5.340332989,6.988260206,7.812245224,9.482653138,78.5898351,78.5898351,72.11972374,77.14483477,76.51478396,246.5806734,30.45073857,22.26497801,22.26497801,16.55427649,87.99509169,87.99509169,87.99509169,66.72565307,39.43364298,1402.01185,1416.419378,1402.309652,1171.00108,522.3035153,102.7182553,77.58184208,114.7246257,36.67348178,31.49374495
4316,1302.298001,6361.995939,1620.799786,420.466981,1993.609812,1065.441675,783.3893521,1409.185007,116.5350255,116.5350255,115.2542412,115.6925708,115.6925708,33.80223439,151.0014884,142.4369854,36.10123615,115.9668247,736.2063709,736.2063709,810.6518912,821.4632603,821.814693,220.8342104,220.8342104,220.8342104,220.8342104,220.8342104,313.3004661,313.3004661,419.9261737,419.9261737,186.2904875,533.3802102,533.3802102,533.3802102,533.3802102,533.3802102,266.4829286,266.4829286,267.6272562,501.3520689,416.4212436
4317,2110.661364,2903.126688,559.6478242,559.6478242,2401.023687,390.9997442,284.5038221,159.3385397,39.67686759,39.67686759,39.67686759,38.42373642,38.19145556,29.77212382,38.38704247,46.30954238,36.20480807,36.20480807,1277.1396,646.0127894,584.1864228,584.1864228,584.1864228,73.13778098,73.13778098,69.3241929,68.28625824,34.88903743,392.4365592,147.0677429,150.7420449,151.1151725,233.5228814,1404.17357,1404.17357,1404.17357,1159.9767,1334.81709,227.972143,336.3936778,314.7435729,314.7435729,251.7685943
4318,1166.258257,2946.843432,686.4499147,205.6223877,833.0454595,344.2795588,471.9057773,604.2899574,146.4251858,145.6966743,145.6966743,138.2011578,137.1491772,37.0806154,39.45517102,50.92676978,72.31654979,72.91734474,778.1420405,796.6523373,818.2700539,818.4409614,812.0233176,55.38757229,55.38757229,75.96725212,75.96725212,75.96725212,101.3244461,99.56656506,101.3244461,92.94962711,88.04158464,890.1470913,890.1470913,886.4267855,64.99409047,754.0622779,99.12705392,95.96125205,103.1683426,106.0138317,84.87595699
4319,1910.760185,2854.051411,1013.035906,167.2476395,1672.878336,210.0503499,279.7490452,639.1431393,84.91070034,84.91070034,84.91070034,84.91070034,82.00825376,57.35097292,57.35097292,8.472378064,48.5891135,48.5891135,562.0471617,562.0471617,562.0471617,564.2225811,562.0471617,60.32215606,60.32215606,60.32215606,60.32215606,60.32215606,199.89141,195.8485574,205.4799952,167.0329061,57.50913594,916.4871763,916.4871763,902.8630392,713.8913047,532.2703799,176.5444988,71.82715218,197.498118,186.1892084,201.046294
4320,1839.705453,2547.697059,1394.67185,294.7742106,1038.457317,561.6631819,503.5601967,2031.541132,293.7179915,282.1511144,276.0957435,276.0957435,281.9375604,204.9540459,179.9452185,137.9212395,136.837568,221.4941762,516.6207943,497.7078208,511.2273536,643.1035447,643.1035447,200.5866425,155.8695966,155.8695966,154.91611,155.2934023,186.5875802,221.558709,219.6506519,248.5346931,248.5346931,657.0980602,508.4745613,508.4745613,508.4745613,471.5081562,513.9546629,327.052436,327.052436,317.7516999,327.9865126
4321,653.623573,675.4344361,713.0481157,692.6030906,918.7881853,236.1468792,267.6456011,639.7445039,148.3674029,151.8826486,142.1726513,142.1465976,148.0664993,28.57564517,31.4144777,33.21928082,20.35303274,27.12309616,726.6030177,282.7012061,282.7012061,439.4779408,450.3500416,140.1952332,74.92326094,79.41387681,89.37375105,88.13495821,262.1647459,277.9329638,275.7075684,275.7075684,266.6810989,751.9290463,792.6068709,644.5214792,500.6982728,512.8127898,139.9726555,141.1684159,141.1684159,141.1684159,141.1684159
4322,1350.155823,2347.258318,781.0220386,450.1727442,1604.048774,556.5637332,826.532311,894.9490221,147.2050864,147.2050864,134.6959816,160.7776384,155.0615327,83.84102291,40.40356963,83.84102291,73.09762752,54.63845132,368.2787405,368.2787405,368.2787405,370.139177,176.9826279,114.0472179,43.01578267,43.01578267,44.46031843,42.7235097,167.3180582,292.0567536,121.5587407,121.5587407,180.1226706,832.3659787,562.2000166,562.1925287,564.3702929,322.6337772,296.5022486,301.5139323,301.5139323,294.3534176,281.5043506
4323,2426.011802,2426.011802,2097.229842,523.075036,3127.541506,1470.82409,1644.544342,4598.588152,613.0487044,548.5880638,546.0838193,546.0838193,546.0838193,7.30181204,383.395046,337.4554871,249.6603355,253.8917255,1603.339195,1603.339195,1282.20147,1551.88149,1551.88149,297.715109,459.6813164,493.5039721,415.5063247,459.0234493,553.6024413,553.6024413,553.6024413,553.6024413,553.6024413,2342.204059,2342.204059,1616.010204,1534.127955,1443.730239,553.6024413,553.6024413,553.6024413,553.6024413,553.6024413
4324,1560.800971,1560.800971,1154.425749,680.4088215,1309.722466,432.3167646,276.848567,2001.030499,39.71623668,32.69892875,32.69892875,97.92941001,126.9686145,37.55555865,36.9341534,36.9341534,37.55555865,74.18491917,460.943772,460.943772,497.7871047,497.7871047,497.7871047,59.65239652,59.65239652,59.65239652,97.12350501,85.38123502,385.8423327,218.1184591,200.0147479,200.0147479,250.2570689,1224.90956,1190.894694,1202.658362,1202.658362,1202.477264,131.5495466,133.8530307,133.8530307,133.8530307,161.9056822
4325,754.4808848,2923.164162,1702.847373,607.3549613,1068.641583,160.7981454,375.4398568,1268.496421,267.4358672,270.7353481,270.7353481,270.7353481,270.7353481,178.8545611,70.62000229,75.8772398,77.26085174,107.4443443,413.6324171,541.4586673,307.0142574,543.7368453,543.7368453,203.3509343,203.3509343,203.3509343,79.05148367,79.05148367,406.2201512,408.7859919,239.7785105,146.7456464,167.3002943,178.5079408,178.5079408,178.5079408,178.5079408,178.5079408,406.1334239,340.4332084,284.7324097,284.7324097,247.3467789
4326,4832.246879,4832.246879,1296.80565,122.1261114,3425.519876,225.2593736,678.3568109,2705.795074,115.0681737,115.0681737,115.0681737,115.0681737,109.3976129,74.17426338,87.49546154,82.0148628,70.96320594,85.50335063,522.7088394,522.7088394,513.9999561,500.50237,501.1536998,94.30159864,94.30159864,94.30159864,94.30159864,84.78336275,76.02347799,450.8959707,354.0756945,212.4202965,212.4202965,359.7157666,348.5506943,348.5506943,348.5506943,348.5506943,211.7214468,211.7214468,211.7214468,100.6712384,95.20089735
4327,723.2905052,723.2905052,1197.403472,791.8074901,1375.19499,289.5684985,536.1858667,258.796531,150.6656177,158.3488393,161.8307035,153.5525822,152.5078697,22.79266875,22.79266875,12.93665143,56.74806636,56.74806636,958.9273879,1031.807775,959.3567748,814.4221048,816.4771019,71.67613356,71.67613356,71.67613356,85.95834666,59.29765885,159.3099915,44.18281739,63.83357494,63.83357494,78.04563338,940.7582021,935.4770488,935.4770488,615.5063581,576.3355293,92.06170048,92.06170048,92.06170048,165.9138053,210.2676807
4328,1898.278985,7080.995583,2126.529258,254.3212472,1542.373691,339.6633074,238.9495489,432.5537839,58.10111415,59.39720808,59.39720808,62.23208809,63.49067472,10.16674705,10.16674705,10.16674705,20.89702055,32.24224788,435.2683618,435.2683618,435.2683618,466.0408484,468.7140531,85.94415792,85.94415792,48.0025317,58.59338095,58.59338095,15.73969987,39.69769484,39.69769484,326.3370067,326.3370067,483.1166877,483.1166877,477.7592345,481.7817236,481.7817236,341.8216691,341.8216691,325.1780116,86.7023386,67.78235645
4329,1193.557313,1193.557313,658.3892185,497.1761458,1829.460186,172.3652758,718.4975814,1553.47064,154.6358665,147.1386102,148.5729364,148.2550241,42.2615445,53.99431357,69.68888311,47.88740919,64.24787006,64.31314831,439.7397483,266.8092144,214.0299312,214.0299312,233.1991418,196.867404,100.1353568,100.2344531,100.2344531,100.2344531,102.366133,102.366133,102.366133,238.4215778,233.9370338,1402.274848,1402.274848,1402.164243,1394.559608,1232.319516,340.4655539,102.366133,102.366133,332.0470577,275.7011791
4330,1428.570037,4931.04571,711.3115035,711.3115035,618.6554303,618.6554303,878.3596259,1915.120818,263.9635444,179.5197296,271.6363261,270.3794887,275.7601025,44.59685163,47.42755325,52.4063927,41.25736252,11.17905087,1301.450829,1301.450829,1314.915744,1223.491266,993.6709749,139.6000952,139.6000952,127.3437599,144.1183968,144.1183968,120.8977332,110.3425376,117.8880094,121.6052158,99.76592503,1787.242522,1787.242522,247.6600315,1143.599789,615.6302027,153.8761051,160.9596378,170.1055162,170.0637166,125.370667
4331,6562.761722,6562.761722,5198.673697,648.0399041,5462.050071,1125.114086,1362.436921,4808.442653,142.6457442,142.6457442,142.6457442,142.6457442,141.6319157,125.973187,166.5816236,159.7182243,127.0381787,127.973947,1266.684594,1266.684594,1274.618091,1274.618091,1274.326709,158.997895,158.997895,158.546419,158.546419,158.546419,131.6134636,235.7653481,321.2394347,236.622551,236.622551,1219.148572,1219.148572,1219.243429,300.6434204,308.4136866,441.4090772,441.4090772,593.8760066,191.1813109,106.4708598
4332,1208.22853,2395.828448,1940.753678,930.3131702,1145.331763,620.9787047,159.4552027,1142.744007,246.394531,246.394531,246.394531,246.394531,246.394531,146.2666068,156.3438849,156.3438849,42.85208556,42.85208556,1044.475645,1044.475645,1044.475645,1044.475645,1216.65097,41.55396961,41.55396961,41.55396961,41.55396961,41.55396961,99.96913463,264.618752,179.7162768,329.2162324,322.7966799,1116.016687,1116.016687,1191.572611,1191.12632,1048.4319,181.9725799,181.9725799,693.6931628,421.3051464,435.7492604
4333,1780.185275,2481.606448,1085.376623,678.2519453,1414.464394,245.6034245,206.7527543,1168.782715,88.83647887,88.83647887,89.49440602,89.49440602,90.29051708,62.21016503,62.21016503,60.88486172,51.14316274,60.88486172,180.5012511,197.3571189,205.2548886,205.522108,198.6942869,50.32543336,50.32543336,50.32543336,49.28999193,49.28999193,109.6561833,134.9140404,110.0943593,102.5311124,102.5311124,1171.877068,1171.877068,1161.609949,662.5372309,140.3361806,337.1857535,161.9503683,161.9503683,92.2656253,92.2656253
4334,668.9666839,983.5476664,236.8197312,236.8197312,306.7977372,306.7977372,470.5054094,295.5205358,68.72879135,64.44357653,64.44357653,64.44357653,64.44357653,49.86369466,49.41958031,49.86369466,49.87257103,53.5114818,514.7020607,514.7020607,514.7020607,514.7020607,524.3038116,92.4199964,22.11741095,21.47752385,23.59002782,21.47752385,99.23312014,137.6377985,131.4191446,131.4191446,99.66409688,1089.650576,1078.586913,823.7943011,823.7943011,598.1046986,114.4636936,193.3030657,193.3030657,128.7501957,123.2764694
4335,2317.275424,2317.275424,4502.150778,1734.346598,4711.173806,993.6131489,564.977687,4977.230907,643.2646427,643.2646427,638.7680411,638.7680411,638.7680411,470.6369675,470.6369675,470.6369675,470.6369675,470.6369675,2278.066123,2276.060217,2516.3998,2516.3998,1797.601792,356.9434947,356.9434947,356.9434947,737.8185272,572.033807,1028.808329,1028.808329,471.1594579,494.4700559,500.1299503,2083.029149,2083.029149,1892.071236,1003.833364,960.2357873,917.3819631,962.7955594,962.7955594,702.5297696,702.5297696
4336,1746.054525,1746.054525,1418.568103,508.3959046,3421.738443,301.948681,296.7981366,2454.135828,73.30409034,73.30409034,72.19183673,72.19183673,72.19183673,100.3681095,100.3681095,100.3681095,52.19679479,52.19679479,622.0607286,622.0607286,622.0607286,622.0607286,622.0607286,121.0442848,121.0442848,122.6061188,269.105402,175.8894445,213.7035043,232.4930639,213.7035043,281.9371599,228.3819435,874.714302,874.714302,874.714302,874.714302,874.714302,631.6539565,563.2914602,631.6539565,720.5040986,243.9363531
4337,972.1479739,972.1479739,421.0965927,179.3398675,1663.750353,151.9496651,115.4197002,344.465938,174.4839438,174.6713923,174.6713923,172.890617,172.890617,56.20855981,119.0082501,105.8559872,118.2091451,108.8514954,1167.673083,1167.673083,1168.232676,1168.232676,607.4180226,130.6566098,130.6566098,130.6566098,130.6566098,32.89971076,159.9330917,159.9330917,159.9330917,120.6778529,124.0919731,1192.196457,1131.174513,1121.65153,814.1746586,1115.609677,443.0000474,407.7623707,407.7623707,443.0000474,431.3235096
4338,397.836742,397.836742,1536.144031,392.7915178,839.2179277,839.2179277,256.735239,366.3940649,72.65994553,72.65994553,72.65994553,72.65994553,72.65994553,83.84005319,82.34173117,79.38879014,79.38879014,76.5957329,278.5784693,275.1624548,275.1624548,275.1624548,275.1624548,68.93444816,59.96746366,59.96746366,59.96746366,59.96746366,136.6839589,126.4532003,125.0822942,125.0822942,115.792669,217.444883,217.444883,217.444883,217.444883,217.444883,123.300173,123.300173,252.0167662,112.9760671,112.9760671
4339,2023.244936,2023.244936,490.954317,327.4885348,157.5861414,157.5861414,814.9773231,999.7371428,159.6214778,161.670668,161.670668,161.670668,160.872735,38.68172132,69.33754837,38.7489217,31.62755778,81.89945853,1056.742858,636.4505021,546.0988563,546.0988563,546.0988563,109.3947227,109.3947227,109.3947227,109.3947227,109.3947227,458.9523297,458.9523297,365.0941775,285.4105065,268.4971475,601.7843668,601.7843668,521.4411729,521.4411729,521.4411729,470.4920845,470.4941773,470.4941773,484.2050503,476.3646579
4340,169.0471933,6595.010398,399.9023254,399.9023254,1127.578397,828.9222958,492.6074173,1946.310709,176.5457268,176.5457268,173.5191456,173.5191456,173.5191456,95.98586604,95.98586604,30.83223156,78.04372351,78.04372351,748.3713835,575.1645942,780.8909743,745.5982701,745.5982701,32.44850094,32.44850094,76.99128153,60.11032817,73.63840383,207.7901518,179.5956984,178.9826041,179.1315861,173.7567727,1042.687053,1042.687053,576.2761208,576.2761208,576.2761208,13.77863122,13.77863122,8.673640245,25.53415171,25.53415171
4341,676.2617132,4946.829135,282.1811287,93.55266869,287.4955663,287.4955663,177.3078268,1284.486421,154.5727907,154.5727907,154.5727907,154.5727907,157.4979222,98.22084366,114.4282129,98.71743596,98.61741068,58.63853678,986.3958027,984.8072537,1003.020107,555.6326055,305.0817781,111.8328847,111.8328847,94.03548772,163.5347528,121.2459556,146.74066,146.74066,146.74066,146.74066,146.74066,1059.257476,1059.257476,519.5629499,1056.641519,1268.893754,489.952235,142.4819128,142.4819128,142.510726,141.8439929
4342,1106.802036,2381.221054,598.0492199,332.2595219,1488.782153,380.4873554,718.9107602,261.2352524,274.3595381,274.3595381,276.0399189,272.8980341,278.430106,41.00655022,49.70483042,29.60873592,45.85336652,47.29976478,241.4330772,241.4330772,241.4330772,241.4330772,236.1114722,164.2660943,51.14015987,50.33063871,43.37257532,40.97161824,76.93282746,76.93282746,76.93282746,77.24489,76.93282746,140.9415105,140.9415105,281.8136938,281.8136938,311.3660066,77.90817733,77.90817733,135.2433081,123.1993553,123.1993553
4343,819.998133,1758.606767,722.1524047,388.9501377,590.2889897,376.5829242,517.5508063,1213.890723,145.1884797,145.1884797,172.0423912,172.0423912,182.3794193,95.41506071,100.1931223,103.0185905,95.41506071,133.6584193,527.0559422,527.0559422,527.1900268,527.1900268,524.3100315,100.2768029,100.2768029,100.2768029,161.4348079,160.8727912,223.1035758,153.0892965,151.6751082,151.6751082,147.3208416,862.8860724,862.8860724,672.5025322,675.2757686,535.0143966,137.9827288,137.9827288,137.9827288,134.3462437,134.3462437
4344,334.4247435,1377.404058,522.1042391,522.1042391,236.6926533,236.6926533,464.8154434,1035.040399,80.07380722,80.07380722,84.96132676,81.92890371,81.92890371,52.18831374,52.18831374,58.01172148,56.44559853,53.61671987,115.0860326,115.0860326,113.9589839,110.9850165,110.9850165,249.6682234,183.2211809,137.340684,81.27597809,73.55856015,168.3779946,153.2701699,108.9785625,108.9785625,88.94968744,642.3263926,642.3263926,298.3307123,298.3307123,298.3307123,73.48871028,86.5418397,128.7647889,128.7647889,107.1462131
4345,3231.576864,4652.004052,947.9093483,86.63985342,861.2293933,268.9664908,1173.80894,1557.67292,148.8725736,148.8725736,144.7393032,144.7393032,144.7393032,29.81199759,29.81199759,67.56637501,40.81067886,60.94892484,1341.339805,852.8003551,900.3398,1168.253887,480.7315663,119.3433277,77.95622471,77.88776707,77.88776707,122.2025721,285.6156759,317.160264,314.1765224,167.1017125,190.4583408,1286.838612,848.6619337,730.1275956,848.6619337,848.7341326,586.2766713,583.2613691,583.2613691,490.0022725,450.5575656
4346,627.682058,4854.821038,408.0333588,120.8499022,297.2228997,297.2228997,227.8594981,1170.798601,122.1389815,122.1389815,122.1389815,122.1389815,129.3000194,21.97871931,21.97871931,21.86870244,13.19351864,13.19351864,1071.365875,1068.297632,1076.969309,417.189666,349.7069211,78.38876637,62.25958988,29.24835533,29.24835533,29.24835533,35.52816427,35.52816427,35.52816427,35.52816427,35.52816427,934.2359038,934.2359038,618.4664146,932.4401312,1269.135765,356.6085216,31.49116329,31.49116329,18.44884594,31.52069626
4347,981.6356584,981.6356584,1258.902635,493.8169445,241.3255738,241.3255738,389.5771317,805.9881278,21.45143028,120.9541346,9.6974246,120.9541346,120.9541346,53.92399885,53.92399885,47.24750105,44.84732509,42.85503679,736.0987138,736.0987138,742.1321722,752.179351,752.179351,67.42637976,146.916068,156.7806442,103.7660605,103.7660605,230.5396756,230.5396756,277.7227531,271.8245914,73.34043564,746.4637367,677.1412049,677.1412049,256.7478003,764.1783944,73.52017243,67.72048908,74.26329876,74.26329876,71.73534505
4348,2433.369517,2433.369517,1645.685906,465.7832348,2591.334434,518.3876872,699.8309111,3035.215433,215.0174144,215.0174144,215.1294142,113.5473798,213.0007855,17.50048608,35.75778777,35.75778777,44.70761675,108.3214734,314.2607727,384.2291473,384.2291473,384.2291473,384.2291473,36.29713548,36.29713548,36.29713548,151.6333813,135.280074,463.8157759,412.6831992,412.6831992,659.7623568,659.5115562,755.5504618,755.5504618,755.5504618,755.5504618,771.2827165,740.7272158,690.9501476,690.9501476,360.0533686,361.7674927
4349,552.7355844,3093.639563,2246.884649,438.2244965,1823.790512,595.1896694,746.0383064,1563.353682,43.27405127,43.27405127,43.27405127,43.27405127,44.84490785,42.11336611,41.73585726,41.73585726,38.53442915,38.53442915,1936.043595,1600.305038,1936.043595,1778.681878,2128.780936,64.67843874,50.72494964,64.67843874,64.67843874,64.67843874,608.9860095,353.5829457,354.7436904,352.5896688,352.5896688,1620.66636,1600.089149,1605.387692,1605.387692,1605.387692,367.5843723,367.5843723,367.5843723,205.8602137,367.5843723
4350,1231.699728,1231.699728,510.5478702,260.4713953,1458.644361,725.4163872,444.4632093,520.6731389,96.76647431,95.17921248,95.17921248,95.17921248,90.80988705,46.48467713,75.23237201,75.23237201,46.48467713,75.42556689,1414.598771,567.3950061,535.7099118,538.279499,538.1657862,101.5266717,101.5266717,101.5266717,117.8628725,115.2112418,136.7673407,136.7673407,151.5399978,151.5399978,151.5399978,270.4453503,270.4453503,270.4453503,242.2876772,270.4453503,311.4162529,145.6135045,411.725463,107.6327644,197.7564505
4351,2907.22872,5440.565611,870.1482599,870.1482599,1508.438412,753.2254576,1104.495818,1277.418344,252.4921468,253.2979021,253.4475755,253.4475755,253.4475755,42.74443752,42.74443752,42.74443752,61.35369351,40.83336139,542.7302535,542.7302535,542.7302535,542.7302535,542.7302535,487.0587983,487.0587983,487.9037758,488.4232944,196.3338659,542.317739,542.317739,151.8872283,86.34296751,86.34296751,731.5137013,731.5137013,756.7382703,756.7382703,756.7382703,285.1839988,467.8457616,505.7448232,505.7448232,161.5390806
4352,2209.980145,2551.723566,325.8978147,245.1237503,643.0066838,296.2016886,769.9563627,1458.195102,248.6608779,248.6608779,249.222926,250.0064094,250.0064094,27.38610431,27.38610431,30.50527584,103.6859366,49.28082732,967.6731739,967.6731739,967.5396497,955.433421,955.433421,36.49322091,33.59851096,33.59851096,34.59913218,158.1588095,74.52600916,74.59058846,350.1207372,158.1320477,155.2778697,359.1257496,359.1257496,375.1716563,375.1716563,375.1716563,220.5720261,155.1847584,219.1470061,427.0835283,294.1485077
4353,534.7578461,534.7578461,952.6260726,836.4771627,1169.501809,528.9373948,549.5139655,159.1409501,93.14709855,93.14709855,91.855061,91.855061,80.75804747,61.90512667,62.60930505,31.77957346,43.84364514,71.2263566,1468.932261,1248.562001,1457.978078,1457.978078,569.8495348,140.6871127,86.74858718,77.78302234,75.7540957,57.45664674,506.2412866,506.2412866,28.56774082,28.56774082,28.56774082,1406.036843,580.0741255,580.0741255,580.0741255,580.0741255,350.4473732,350.4473732,338.0041705,410.0013688,409.6365356
4354,2309.367981,2309.367981,43.10515291,43.10515291,353.500835,339.5221207,855.8102268,1230.143045,184.0253472,184.0253472,184.888004,176.1595175,175.7304144,74.35392847,161.1811733,151.0579524,151.0579524,195.7647062,1007.757888,1007.757888,1003.097942,1003.050174,1003.050174,143.6386767,144.050747,144.050747,144.849358,137.6314976,151.0676401,144.8180471,148.8690541,150.7336548,150.7336548,300.7629262,300.7629262,245.3569025,245.3569025,245.3569025,212.2447571,227.9631081,227.9631081,245.807366,237.9975985
4355,195.6558422,195.6558422,913.7166793,411.0423259,1634.352416,625.3656304,827.1207016,293.6071409,37.3802768,37.3802768,33.28678913,33.28678913,36.68690409,96.96772494,91.43336661,36.46598106,84.26147525,101.5922717,1059.308227,832.8388973,1017.902309,961.7718547,882.097826,185.1825173,144.7637358,144.7637358,141.2101324,139.2977304,90.553268,90.553268,85.92250245,56.04809672,56.04809672,1051.581896,417.0694717,417.0694717,417.0694717,417.0694717,389.3366761,210.336796,177.4127758,210.336796,389.3366761
4356,2069.322769,2312.31399,730.7275966,205.5459299,2351.916737,532.7660333,407.4920116,377.0583383,76.3538709,76.3538709,62.93612482,62.93612482,65.35073706,45.05512297,54.19971049,56.46879975,56.6615612,75.17170902,392.7780635,559.1787214,559.1787214,559.1787214,554.9268654,113.2791906,91.4060443,48.00017926,114.5862717,65.58820453,221.9339925,221.9339925,221.9339925,221.9339925,221.9339925,616.9495031,616.9495031,616.9495031,616.9495031,577.6442928,133.4548261,93.70935405,93.12808807,133.4548261,158.50197
4357,885.6411654,6824.668099,1029.90438,214.8111975,666.0231544,447.7369816,191.7643808,1564.620618,197.4019485,197.4019485,197.0688131,197.0688131,195.7650523,40.60362993,65.76914203,40.91060873,35.01671251,35.93595599,660.6054724,644.355354,648.7535836,658.549794,658.549794,123.8125152,123.8125152,123.8125152,132.9949907,46.33869624,150.5547143,151.7189075,148.0507272,148.0507272,148.0507272,854.7942396,854.7942396,657.5695354,657.5695354,657.5695354,136.5113515,122.310785,119.2709798,141.7956144,148.7292689
4358,309.6817942,1370.238211,669.8889553,73.42636067,202.4076946,202.4076946,591.9906537,723.0955034,174.6062674,175.2318385,176.3950217,177.4202862,177.4202862,165.6655559,165.6655559,166.5322133,73.84726929,168.4552878,766.8605518,766.8605518,764.0401193,764.0401193,760.8504815,165.3169104,165.3169104,166.4398075,166.4398075,72.95060124,188.0764031,188.0764031,190.5643196,183.7833018,157.5716089,393.5650361,354.5311959,351.4232618,375.4410599,375.4410599,274.3071146,221.7315397,259.2487657,259.2487657,259.281135
4359,593.9327421,593.9327421,866.0244714,369.8663757,540.6003026,480.0371636,452.8340823,1090.540786,229.8559076,232.6964028,232.6964028,232.6964028,232.1746391,121.0524566,171.7567198,89.61444492,75.05679568,89.61444492,728.093343,1098.917331,755.1731747,755.1704652,755.1731747,222.867633,217.5176151,217.5176151,217.5176151,222.3126858,217.5176151,217.5176151,217.5176151,183.0595388,183.0595388,713.1594425,713.1594425,691.823084,713.1594425,724.1302945,182.2551258,182.2551258,182.2551258,182.2551258,186.2225861
4360,3459.240402,4374.099744,267.9218216,267.9218216,698.6374314,698.6374314,300.6387029,860.1760141,105.2093628,105.2093628,106.789235,105.7255945,105.6341298,89.18276425,211.9944921,211.6197458,118.2249249,114.0144204,1702.169852,1041.980571,1143.13087,807.7218824,1408.563453,75.21898231,75.21898231,74.64954546,74.64954546,69.84316401,875.3242596,428.1792925,328.4444892,382.0790187,382.2961802,931.4687072,931.4687072,931.4687072,262.9369112,262.9369112,348.9232821,348.9232821,348.9232821,353.6386888,220.826622
4361,1398.663328,6085.068265,1799.748333,281.0916044,2627.426449,554.8597677,670.9028593,1800.371101,96.37405476,96.37405476,94.85301128,94.85301128,94.85301128,85.1001818,248.4625873,34.22716249,275.782738,268.2846953,1335.114625,450.875725,1981.090658,1982.575397,1132.822892,263.6772506,263.6772506,263.6772506,265.3450369,264.3479652,350.3172118,345.0309385,342.2650926,336.9275478,344.7320191,1238.004633,1021.942976,1017.703296,1017.703296,1043.530362,1129.079579,1129.079579,1074.214516,514.218158,502.221196
