resblock_id,resblock_name,jiedao
5011000018805 ,大连西路180号,曲阳路街道
5011000018807 ,杭州路233号,大桥街道
5011000018809 ,蒋家桥路8号,欧阳路街道
5011000018810 ,虹康福苑,新泾镇
5011000018811 ,新浦江城江桦路400弄公寓,浦江镇
5011000018811 ,新浦江城江桦路400弄,浦江镇
5011000018812 ,颛卫路155弄,颛桥镇
5011000018814 ,海阳路1058号,三林镇
5011000018815 ,上南路3520弄,三林镇
5011000018817 ,金高路220弄,高行镇
5011000018818 ,新浦江城江桦路200弄公寓,浦江镇
5011000018818 ,新浦江城江桦路200弄,浦江镇
5011000018819 ,康桥半岛密苏里假日公寓,周浦镇
5011000018820 ,复地翠堤苑公寓,方松街道
5011000018822 ,上泰绅苑公寓,方松街道
5011000018822 ,上泰绅苑别墅,方松街道
5011000018823 ,保利茉莉公馆三期,浦江镇
5011000018824 ,兰凤新村,石泉路街道
5011000018825 ,农房松江府,永丰街道
5011000018826 ,滨浦新苑三村,浦江镇
5011000018828 ,金昌苑,朱泾镇
5011000018830 ,东川苑,江川路街道
5011000018834 ,大同路116弄,高桥镇
5011000018836 ,兰坪小区,江川路街道
5011000018837 ,新崇东路58弄,城桥镇
5011000018840 ,黄兴路1019弄,控江路街道
5011000018841 ,祁昌路135弄,外冈镇
5011000018847 ,南大路8弄,大场镇
5011000018848 ,金湾佳园,祝桥镇
5011000018850 ,漠河路1100弄,杨行镇
5011000018853 ,新开河路574号,新河镇
5011000018854 ,罗溪路60弄,罗店镇
5011000018860 ,浦银一村,朱泾镇
5011000018861 ,元件四村,长兴镇
5011000018864 ,新崇南路35号,城桥镇
5011000018865 ,恒大名都,安亭镇
5011000018866 ,桃园路15弄,书院镇
5011000018867 ,都市绿舟,盈浦街道
5011000018868 ,祁南一村,罗店镇
5011000018869 ,温宿路42弄,嘉定镇街道
5011000018871 ,通北路22弄,平凉路街道
5011000018872 ,东门路34号,小东门街道
5011000018873 ,塔城东路493弄,新成路街道
5011000018875 ,前哨四村,东平镇
5011000018876 ,新影路514号,新河镇
5011000018876 ,新影路506-522号双,新河镇
5011000018877 ,南大街9弄,嘉定镇街道
5011000018879 ,白港新村,三星镇
5011000018880 ,南大街13弄,嘉定镇街道
5011000018883 ,浦三路601弄,南码头路街道
5011000018884 ,城中街98弄,嘉定镇街道
5011000018884 ,清河公寓,嘉定镇街道
5011000018887 ,海燕路188弄,惠南镇
5011000018887 ,绿缘新村,惠南镇
5011000018890 ,施新路773弄,祝桥镇
5011000018893 ,奎照小区,凉城新村街道
5011000018897 ,莘浜路285弄,莘庄镇
5011000018898 ,亿阳公寓,南桥镇
5011000018899 ,九亭大街81弄,九亭镇
5011000018900 ,迎园路300弄65支弄,新成路街道
5011000018905 ,堡镇中路355弄,堡镇
5011000018906 ,城桥镇吴家弄,城桥镇
5011000018907 ,文化路28弄,柘林镇
5011000018908 ,场中路2107弄,彭浦新村街道
5011000018908 ,场中路2107弄待失效,彭浦新村街道
5011000018910 ,东苑新村,东平镇
5011000018912 ,临波大楼,石化街道
5011000018913 ,广安苑,城桥镇
5011000018915 ,小西泯沟198号,城桥镇
5011000018919 ,轻纺新村,上实现代农业园区
5011000018920 ,赵重公路25弄,赵巷镇
5011000018922 ,鹤林路250弄,月浦镇
5011000018926 ,南粮新村,惠南镇
5011000018927 ,沪太路4201弄,大场镇
5011000018928 ,华一小区,凉城新村街道
5011000018929 ,北蔡大街32弄,北蔡镇
5011000018931 ,淞滨路860弄,吴淞街道
5011000018932 ,内江路374弄,延吉新村街道
5011000018940 ,天星路241弄,江川路街道
5011000018941 ,新疆路445号,北站街道
5011000018943 ,广霖大楼,石化街道
5011000018945 ,富联路130弄,顾村镇
5011000018946 ,临海大楼,石化街道
5011000018947 ,控江路1670弄,四平路街道
5011000018950 ,靖宇中路58弄,控江路街道
5011000018952 ,水电路1320弄,凉城新村街道
5011000018954 ,新市南路1137弄,江湾镇街道
5011000018955 ,双阳路101弄,大桥街道
5011000018958 ,银杏苑崇明,新海镇
5011000018959 ,莲溪路430弄,北蔡镇
5011000018960 ,新中街路62弄,新桥镇
5011000018962 ,康健路363弄,康健新村街道
5011000018964 ,场中小区,彭浦新村街道
5011000018965 ,永峰新苑,菊园新区管委会
5011000018968 ,阳曲路350弄,临汾路街道
5011000018969 ,璟储新和湾公寓,罗泾镇
5011000018972 ,场中路2260号,彭浦新村街道
5011000018973 ,温宿路16弄,嘉定镇街道
5011000018975 ,川沙路389弄,曹路镇
5011000018978 ,凤南一村,控江路街道
5011000018982 ,松汇西路375号,岳阳街道
5011000018983 ,武川路105弄,五角场街道
5011000018986 ,民主街32弄,南翔镇
5011000018987 ,松花江路123弄,五角场镇
5011000018988 ,云湖公寓,盈浦街道
5011000018989 ,永吉路122弄,延吉新村街道
5011000018990 ,万寿路57弄,盈浦街道
5011000018991 ,民主二村,定海路街道
5011000018992 ,华志路903弄,华新镇
5011000018993 ,白石路2742弄,白鹤镇
5011000018995 ,波阳路173弄,定海路街道
5011000018997 ,人民东路2437弄1支弄,惠南镇
5011000018997 ,乐源城C区,惠南镇
5011000018999 ,城南路367弄,川沙新镇
5011000019001 ,沪南公路1361弄,惠南镇
5011000019004 ,解放街68弄,南翔镇
5011000019007 ,堡镇南路335号,堡镇
5011000019010 ,德都路268弄,月浦镇
5011000019011 ,祁北东路85弄,罗店镇
5011000019014 ,国京路60弄,五角场镇
5011000019015 ,内江路391弄,延吉新村街道
5011000019017 ,十字街大楼,惠南镇
5011000019022 ,保集澜湾公寓,唐镇
5011000019025 ,万科有山,赵巷镇
5011000019027 ,洪南路214弄,泖港镇
5011000019029 ,海盈路19弄,盈浦街道
5011000019029 ,青溪新村南区,盈浦街道
5011000019034 ,九亭大街118弄,九亭镇
5011000019035 ,西潭新村,惠南镇
5011000019037 ,小塔前,岳阳街道
5011000019039 ,招商花园城,杨行镇
5011000019040 ,东城华都,惠南镇
5011000019043 ,青城苑,盈浦街道
5011000019049 ,恒大佘山首府,佘山镇
5011000019050 ,横塘桥村,泗泾镇
5011000019051 ,新青浦世纪苑,盈浦街道
5011000019052 ,谈中路184弄,浦江镇
5011000019053 ,绿地海域苏河源公寓,安亭镇
5011000019053 ,绿地海域苏河源二期,安亭镇
5011000019054 ,溪苑公寓,朱家角镇
5011000019058 ,龙腾阁小区,高东镇
5011000019060 ,海欣北区,洞泾镇
5011000019064 ,光复西路东合德里,长寿路街道
5011000019065 ,马桥新村,马桥镇
5011000019070 ,汇丰荷苑,菊园新区管委会
5011000019072 ,永昌新村,奉城镇
5011000019074 ,汇丰馨园,吕巷镇
5011000019075 ,民星路600弄,五角场镇
5011000019076 ,乐都路18弄,岳阳街道
5011000019077 ,耀江东村,中山街道
5011000019079 ,中山东路180弄,中山街道
5011000019082 ,南湖新村,朱家角镇
5011000019083 ,张马路27弄,嘉定镇街道
5011000019084 ,国浩长风汇都,长风新村街道
5011000019085 ,公园小区,华新镇
5011000019087 ,花园二村,安亭镇
5011000019088 ,龙威新村,盈浦街道
5011000019089 ,同济支路201弄,吴淞街道
5011000019094 ,新南街560弄,新桥镇
5011000019098 ,虎林路518弄,张庙街道
5011000019102 ,凤育路288弄,华新镇
5011000019103 ,水电路703弄,凉城新村街道
5011000019106 ,南大路96弄,大场镇
5011000019108 ,立新中路82弄,南桥镇
5011000019109 ,新建西路140弄,南桥镇
5011000019113 ,黄兴路1039弄,控江路街道
5011000019114 ,九华南苑,南桥镇
5011000019115 ,院东大楼,大桥街道
5011000019117 ,西林北路637弄,岳阳街道
5011000019119 ,云台路86号,周家渡街道
5011000019121 ,凌桥新村,高桥镇
5011000019121 ,凌桥新村,高桥镇
5011000019122 ,管弄,城桥镇
5011000019126 ,西泥路113弄,川沙新镇
5011000019127 ,大洋新村,宜川路街道
5011000019130 ,东西巷街79弄,罗店镇
5011000019131 ,新成十坊,新成路街道
5011000019134 ,风伟三村,东平镇
5011000019136 ,沪太路6545弄,罗店镇
5011000019137 ,丝庐雅苑别墅,新场镇
5011000019138 ,莱英北郡别墅,安亭镇
5011000019140 ,南码头路144弄,南码头路街道
5011000019143 ,新市南路1141弄,江湾镇街道
5011000019146 ,新市南路1145弄,江湾镇街道
5011000019148 ,森兰名佳,高行镇
5011000019148 ,宝宸共和家园,高行镇
5011000019149 ,前哨二村,东平镇
5011000019150 ,长江二村,东平镇
5011000019151 ,弯弯新村,南桥镇
5011000019152 ,南门新村,惠南镇
5011000019152 ,南门新村城桥,惠南镇
5011000019153 ,三泉路332弄,彭浦新村街道
5011000019154 ,虹桥正荣府,徐泾镇
5011000019155 ,仁和都市花园,北蔡镇
5011000019158 ,青东大楼,盈浦街道
5011000019160 ,海高新村,高桥镇
5011000019161 ,双城路650弄,友谊路街道
5011000019162 ,舜峰家苑,曹路镇
5011000019163 ,公园路348号,夏阳街道
5011000019165 ,九龙仓滨江壹十八,塘桥街道
5011000019168 ,仁恒公园世纪,花木街道
5011000019169 ,城中东路376号,盈浦街道
5011000019171 ,宝平苑,罗泾镇
5011000019172 ,建发玖珑湾,泗泾镇
5011000019173 ,淞滨路110弄,吴淞街道
5011000019174 ,外青松公路2885弄,白鹤镇
5011000019176 ,鹤祥路181弄,白鹤镇
5011000019178 ,共和新路1865弄,大宁路街道
5011000019180 ,陆家嘴红醍半岛别墅,浦江镇
5011000019181 ,嘉川公寓,凌云路街道
5011000019182 ,帝景园,江川路街道
5011000019185 ,城南路293弄,川沙新镇
5011000019187 ,华夏东路1782弄,川沙新镇
5011000019187 ,华夏东路1782弄,川沙新镇
5011000019188 ,东体育会支路65弄,欧阳路街道
5011000019188 ,模一小区,欧阳路街道
5011000019190 ,奎照路791弄,凉城新村街道
5011000019191 ,天星路242弄,江川路街道
5011000019192 ,宝杨路3256弄,杨行镇
5011000019193 ,南大路76弄,大场镇
5011000019196 ,保德路1258弄,彭浦新村街道
5011000019196 ,屹立公寓,彭浦新村街道
5011000019197 ,国年路102弄,五角场街道
5011000019199 ,长江路20弄,吴淞街道
5011000019202 ,菊泉街488弄,顾村镇
5011000019207 ,东林公寓,朱泾镇
5011000019208 ,曹建路220弄,梅陇镇
5011000019209 ,古镇苑,罗店镇
5011000019210 ,黄山路230弄,共和新路街道
5011000019212 ,屯溪路270弄,白鹤镇
5011000019212 ,屯溪路270弄,白鹤镇
5011000019214 ,岱岚大楼,石化街道
5011000019216 ,城中路203弄,嘉定镇街道
5011000019218 ,东塔小区,嘉定镇街道
5011000019219 ,风伟四村,东平镇
5011000019225 ,海州路71弄,定海路街道
5011000019226 ,新市南路第三小区,江湾镇街道
5011000019227 ,虹梅路2800弄,虹桥镇
5011000019227 ,虹六小区,虹桥镇
5011000019229 ,中山中路54弄,岳阳街道
5011000019232 ,军民新村,大团镇
5011000019232 ,军民新村海泉街,大团镇
5011000019234 ,中冶尚园,月浦镇
5011000019235 ,新建路82弄浦东,祝桥镇
5011000019236 ,许昌路1469弄,江浦路街道
5011000019238 ,永清路171弄,吴淞街道
5011000019239 ,虬江路843号,宝山路街道
5011000019241 ,泾波路375弄,枫泾镇
5011000019243 ,景德路37弄,岳阳街道
5011000019249 ,外青松公路4607弄,夏阳街道
5011000019249 ,蓬莱苑,夏阳街道
5011000019250 ,横港路133号,泗泾镇
5011000019251 ,逸皓华庭公寓,重固镇
5011000019252 ,菊花苑,南桥镇
5011000019256 ,德安大楼,石化街道
5011000019259 ,白石路2659弄,白鹤镇
5011000019260 ,凤凰新村,岳阳街道
5011000019261 ,玉兰新村,山阳镇
5011000019263 ,华强景苑,华新镇
5011000019265 ,金旭花园,金山卫镇
5011000019266 ,康兴苑,吕巷镇
5011000019268 ,上炼新村,高桥镇
5011000019269 ,新泾路263弄,枫泾镇
5011000019272 ,外外滩,沪东新村街道
5011000019273 ,德园路328弄,南翔镇
5011000019275 ,复兴珑御,老西门街道
5011000019278 ,迎园新村东一坊,新成路街道
5011000019280 ,天后宫大楼,潍坊新村街道
5011000019282 ,栖山路450弄,洋泾街道
5011000019285 ,六一新村,嘉定镇街道
5011000019287 ,利津路158弄,沪东新村街道
5011000019289 ,沈浦泾南路90弄,朱泾镇
5011000019291 ,迎春公寓,安亭镇
5011000019292 ,南田公寓,惠南镇
5011000019293 ,崂山西路1040弄,外滩街道
5011000019295 ,莲中路356弄,北蔡镇
5011000019296 ,南大路106弄,大场镇
5011000019297 ,鹤坡路84弄,浦江镇
5011000019298 ,瑞丽路61弄,江川路街道
5011000019299 ,环城路121弄,中山街道
5011000019300 ,水丰路61弄,延吉新村街道
5011000019303 ,菊泉公寓,顾村镇
5011000019304 ,谷阳北路96号,岳阳街道
5011000019305 ,乡思东路118弄,江桥镇
5011000019305 ,云封公寓,江桥镇
5011000019308 ,西新桥路46弄,岳阳街道
5011000019309 ,清河路34弄,嘉定镇街道
5011000019311 ,张马路38弄,嘉定镇街道
5011000019312 ,乐都路17号,岳阳街道
5011000019313 ,杭州路87弄,大桥街道
5011000019314 ,荣乐东路1141弄,中山街道
5011000019319 ,谷阳南路20号,岳阳街道
5011000019320 ,利民新村,东平镇
5011000019322 ,耀江西村,中山街道
5011000019323 ,延吉中路320弄,控江路街道
5011000019326 ,小桥浜11弄,岳阳街道
5011000019328 ,临汾路828弄,彭浦新村街道
5011000019330 ,止园小区,芷江西路街道
5011000019333 ,阁游路777弄,朱家角镇
5011000019334 ,汇通新村,惠南镇
5011000019335 ,普光路106弄,香花桥街道
5011000019338 ,桃浦西路443号,桃浦镇
5011000019340 ,新德五村,川沙新镇
5011000019343 ,普光路131弄,香花桥街道
5011000019345 ,金厦苑,川沙新镇
5011000019347 ,园丁楼,金杨新村街道
5011000019351 ,古华B区,南桥镇
5011000019352 ,花中苑,安亭镇
5011000019354 ,康发新苑,枫泾镇
5011000019356 ,义王路101弄,高桥镇
5011000019357 ,石太路86弄,罗泾镇
5011000019358 ,泰宸舒庭,安亭镇
5011000019361 ,民乐三村,岳阳街道
5011000019361 ,民乐三村无效楼盘,岳阳街道
5011000019362 ,中锐龙湾1号,山阳镇
5011000019363 ,城南路362弄,川沙新镇
5011000019364 ,川环南路408弄,川沙新镇
5011000019369 ,乔家浜路21弄,川沙新镇
5011000019371 ,北大街108弄,嘉定镇街道
5011000019373 ,莲中路191弄,北蔡镇
5011000019374 ,花园弄小区,嘉定镇街道
5011000019376 ,新城水云间东区,永丰街道
5011000019377 ,金葵路1115弄,金桥镇
5011000019377 ,金葵新城东区,金桥镇
5011000019380 ,马陆街248弄,马陆镇
5011000019383 ,西街421弄,莘庄镇
5011000019384 ,庙泾新村,南桥镇
5011000019386 ,华坪路9弄,江川路街道
5011000019386 ,华江二村,江川路街道
5011000019387 ,园与墅,吕巷镇
5011000019388 ,江海新村,南桥镇
5011000019393 ,军民花苑,南桥镇
5011000019395 ,海滨新一村,万祥镇
5011000019401 ,秀州街450弄,朱泾镇
5011000019401 ,秀洲阁,朱泾镇
5011000019404 ,惠北新村,惠南镇
5011000019405 ,宏阳新村,山阳镇
5011000019406 ,赵江路31弄,白鹤镇
5011000019409 ,东卫小区,惠南镇
5011000019410 ,沪宜公路3668弄,嘉定镇街道
5011000019414 ,水利新村,惠南镇
5011000019415 ,淀湖路25弄,盈浦街道
5011000019415 ,盈港新村万寿桥商住楼,盈浦街道
5011000019416 ,万安街433弄,朱泾镇
5011000019418 ,石家街144弄,高桥镇
5011000019419 ,海安大楼,石化街道
5011000019422 ,真北路1143弄,长征镇
5011000019423 ,浦南园,南桥镇
5011000019427 ,临安大楼,石化街道
5011000019430 ,安东新村,张堰镇
5011000019431 ,乾溪路151弄,大场镇
5011000019432 ,白大楼,石泉路街道
5011000019433 ,华科东路180弄,赵巷镇
5011000019435 ,西郊新村,亭林镇
5011000019437 ,浦银五村,山阳镇
5011000019438 ,国顺路375弄,五角场街道
5011000019439 ,金溪三村,金泽镇
5011000019440 ,安居瑶成湾花园,长征镇
5011000019444 ,大陆家宅,洋泾街道
5011000019446 ,凤星路1304弄,华新镇
5011000019447 ,盛世春晓苑,曹路镇
5011000019448 ,德华路226弄,南翔镇
5011000019449 ,塘桥路223弄,塘桥街道
5011000019450 ,莲安东路80弄,北蔡镇
5011000019453 ,天和前滩时代,金汇镇
5011000019454 ,沂南路42弄,南码头路街道
5011000019455 ,北城壕路111弄,川沙新镇
5011000019455 ,北城小区,川沙新镇
5011000019457 ,西三里桥路9弄,南码头路街道
5011000019459 ,临仓街298弄,朱泾镇
5011000019460 ,中洲里程,新场镇
5011000019465 ,新月锦绣园,月浦镇
5011000019468 ,航星二村,南桥镇
5011000019469 ,海盈新村,盈浦街道
5011000019470 ,南大路20弄,大场镇
5011000019473 ,淞滨支路40弄,吴淞街道
5011000019478 ,水泥新村,南桥镇
5011000019480 ,宝山五村,友谊路街道
5011000019483 ,平安家园,四团镇
5011000019484 ,芙蓉二村,枫泾镇
5011000019490 ,开鲁路33弄,殷行街道
5011000019491 ,瀛通金鳌山公寓,城桥镇
5011000019495 ,盈港新村,盈浦街道
5011000019496 ,人民路287号,城桥镇
5011000019497 ,隆昌路718弄,延吉新村街道
5011000019498 ,富民二村,张堰镇
5011000019500 ,大名城名郡,安亭镇
5011000019501 ,新月雅苑,月浦镇
5011000019502 ,景港名人苑,盈浦街道
5011000019504 ,淞滨路141弄,吴淞街道
5011000019509 ,迎宾路1弄,中山街道
5011000019510 ,万科翡翠公园,张江镇
5011000019511 ,松汇中路948弄,岳阳街道
5011000019512 ,星华公寓,江桥镇
5011000019513 ,妙龙小区,川沙新镇
5011000019514 ,复兴中路507弄,瑞金二路街道
5011000019514 ,复兴中路507弄,瑞金二路街道
5011000019515 ,上溶新村,南码头路街道
5011000019516 ,温宿路55弄,嘉定镇街道
5011000019517 ,新川路742弄,川沙新镇
5011000019519 ,华进公寓,江湾镇街道
5011000019524 ,阳曲路501弄,临汾路街道
5011000019527 ,云台小区,周家渡街道
5011000019528 ,江海名都,城桥镇
5011000019530 ,沪松路11弄,岳阳街道
5011000019532 ,河滨小区,川沙新镇
5011000019536 ,珠光新村,朱家角镇
5011000019540 ,临汾路991号,彭浦新村街道
5011000019541 ,川南奉公路3424弄,祝桥镇
5011000019544 ,园西二居,川沙新镇
5011000019547 ,曙光路25弄,川沙新镇
5011000019548 ,中山北路197弄,共和新路街道
5011000019549 ,振兴新村,惠南镇
5011000019552 ,惠丰园小区,惠南镇
5011000019555 ,彩虹新村,惠南镇
5011000019559 ,车站南路12号,惠南镇
5011000019560 ,东新街2弄,马桥镇
5011000019560 ,东新街2弄小区,马桥镇
5011000019561 ,霍山路1200弄,平凉路街道
5011000019562 ,隆安大楼,石化街道
5011000019563 ,上南路4071弄,东明路街道
5011000019564 ,黄兴路619弄,控江路街道
5011000019567 ,公元新村,康桥镇
5011000019569 ,福泉山路425弄,重固镇
5011000019570 ,华港花园,川沙新镇
5011000019577 ,东大小区,嘉定镇街道
5011000019580 ,森兰名轩,高行镇
5011000019582 ,开乐大街110弄,亭林镇
5011000019587 ,华亭路8弄,亭林镇
5011000019588 ,桃园坊,岳阳街道
5011000019592 ,建枫新村,枫泾镇
5011000019594 ,国年路160弄,五角场街道
5011000019596 ,泾波路118弄,枫泾镇
5011000019598 ,璜溪东街106弄,吕巷镇
5011000019600 ,培育路125弄,金泽镇
5011000019601 ,潼港七村,高桥镇
5011000019603 ,莘沥路20弄,莘庄镇
5011000019604 ,龙湖紫悦湾公寓,赵巷镇
5011000019606 ,万业梦立方,泗泾镇
5011000019610 ,南桥路297弄,川沙新镇
5011000019610 ,南桥小区,川沙新镇
5011000019611 ,富岩路230弄,马桥镇
5011000019615 ,城中路43弄,嘉定镇街道
5011000019616 ,金地城三期御领,惠南镇
5011000019620 ,澄浏中路3380弄,新成路街道
5011000019621 ,南安新村,金山卫镇
5011000019624 ,佳木斯路110弄,五角场镇
5011000019625 ,塔城路666弄,嘉定镇街道
5011000019627 ,嘉罗公路531弄,新成路街道
5011000019627 ,嘉星绿苑,新成路街道
5011000019628 ,华府188,川沙新镇
5011000019631 ,娄塘镇南新路219弄,徐行镇
5011000019631 ,锦园小区南新路219弄,徐行镇
5011000019631 ,锦园小区,徐行镇
5011000019632 ,赵重路100弄,赵巷镇
5011000019633 ,京华路439弄,徐泾镇
5011000019634 ,沽源路111弄,江湾镇街道
5011000019635 ,朋鑫苑,朱泾镇
5011000019636 ,城中西路57弄,盈浦街道
5011000019639 ,上川路1638弄,曹路镇
5011000019642 ,奉炮公路432弄,海湾镇
5011000019643 ,临潮大楼,石化街道
5011000019645 ,盈中西路132弄,盈浦街道
5011000019646 ,城桥镇八一路817弄,城桥镇
5011000019648 ,梅州大楼,石化街道
5011000019649 ,洛中新村,大场镇
5011000019651 ,南长路111弄,罗店镇
5011000019651 ,富南苑,罗店镇
5011000019652 ,石皮路89弄,川沙新镇
5011000019653 ,屯北新村,白鹤镇
5011000019654 ,沪南公路2421弄,北蔡镇
5011000019655 ,和平街150弄,南翔镇
5011000019656 ,世界路65弄,五角场镇
5011000019657 ,新市北路1491弄,江湾镇街道
5011000019659 ,武川路245弄,五角场街道
5011000019661 ,长阳路1900弄,大桥街道
5011000019664 ,西河浜路116弄,川沙新镇
5011000019667 ,新北街227弄,新桥镇
5011000019668 ,普照路104弄,岳阳街道
5011000019669 ,乐都路48弄,岳阳街道
5011000019670 ,玉兰路99弄,花木街道
5011000019671 ,凤星路1469弄,华新镇
5011000019674 ,鹤坡路83弄,浦江镇
5011000019676 ,鸿海大楼,石化街道
5011000019677 ,东大街118弄,嘉定镇街道
5011000019679 ,天星路251弄,江川路街道
5011000019680 ,东大街214弄,嘉定镇街道
5011000019681 ,福泉一区,重固镇
5011000019683 ,中心新村,亭林镇
5011000019685 ,邱家湾31弄,中山街道
5011000019687 ,温宿路31弄,嘉定镇街道
5011000019694 ,嘉裕坊,菊园新区管委会
5011000019695 ,吴杨路55弄,江桥镇
5011000019698 ,信义嘉庭,马陆镇
5011000019699 ,温宿路47弄,嘉定镇街道
5011000019701 ,毛纺新村,东平镇
5011000019704 ,广中路462号,广中路街道
5011000019706 ,闻喜华庭,彭浦新村街道
5011000019707 ,文化新村惠南,惠南镇
5011000019708 ,汇锦城别墅,新场镇
5011000019710 ,星月路98弄,三星镇
5011000019711 ,卫零路548弄,石化街道
5011000019713 ,高昌路105弄,嘉定镇街道
5011000019718 ,西村小区,新成路街道
5011000019719 ,新盈新村,盈浦街道
5011000019723 ,希望大楼,马陆镇
5011000019725 ,酱园弄,城桥镇
5011000019727 ,普康苑,南桥镇
5011000019728 ,锦川公寓,吴泾镇
5011000019731 ,华丰路12号,南码头路街道
5011000019733 ,民主街24弄,南翔镇
5011000019734 ,沪闵路315弄,江川路街道
5011000019735 ,青年路396号,七宝镇
5011000019736 ,新川路856弄,川沙新镇
5011000019736 ,玉宇小区,川沙新镇
5011000019737 ,鹤庆路58弄,江川路街道
5011000019739 ,丽宾小区,江川路街道
5011000019740 ,华鼎大楼,石化街道
5011000019743 ,环镇西路39弄,虹桥镇
5011000019744 ,温宿路50弄,嘉定镇街道
5011000019745 ,育新新村,惠南镇
5011000019747 ,城中路72弄,嘉定镇街道
5011000019747 ,嘉城名苑,嘉定镇街道
5011000019748 ,河东路44弄,江川路街道
5011000019750 ,横沔江路256弄,张江镇
5011000019751 ,政立路80弄,五角场镇
5011000019753 ,同泰北路401弄,吴淞街道
5011000019754 ,新金山路519弄,枫泾镇
5011000019756 ,长阳路2080号,大桥街道
5011000019757 ,定海路170弄,定海路街道
5011000019758 ,谈中路223弄,浦江镇
5011000019761 ,沁春路1122弄,莘庄镇
5011000019762 ,榆松苑,朱泾镇
5011000019763 ,塔前小区,嘉定镇街道
5011000019766 ,光联村488弄,徐泾镇
5011000019772 ,新苗路28弄,华新镇
5011000019775 ,迎春新苑,安亭镇
5011000019776 ,清河路375号,菊园新区管委会
5011000019777 ,翔封路12弄,江桥镇
5011000019779 ,芙蓉二街坊,安亭镇
5011000019780 ,张马路15弄,嘉定镇街道
5011000019781 ,乐源城,惠南镇
5011000019783 ,德华三村,南翔镇
5011000019784 ,宝华源墅,浦江镇
5011000019786 ,晶采坊,梅陇镇
5011000019787 ,双阳路594弄,控江路街道
5011000019791 ,环城东路21号,南桥镇
5011000019794 ,雅居乐星徽,车墩镇
5011000019795 ,青龙公寓,盈浦街道
5011000019796 ,中铁北城时代,杨行镇
5011000019798 ,大连西路100号,曲阳路街道
5011000019802 ,燎原二村,海湾镇
5011000019803 ,四达路210弄,欧阳路街道
5011000019804 ,浦银三村,朱泾镇
5011000019811 ,王桥街41弄,川沙新镇
5011000019813 ,东区新村,南汇新城镇
5011000019814 ,佘山一品,佘山镇
5011000019815 ,新寺镇中街1幢,柘林镇
5011000019816 ,石皮路小区,川沙新镇
5011000019817 ,韶嘉路51弄,江湾镇街道
5011000019820 ,云川公寓,川沙新镇
5011000019821 ,天鹏四区,四团镇
5011000019823 ,陆家嘴锦绣里,北蔡镇
5011000019824 ,平苑小区,四团镇
5011000019828 ,上川路1468弄,曹路镇
5011000019832 ,繁荣华庭,周浦镇
5011000019835 ,古镇花苑,泗泾镇
5011000019836 ,润和苑二期,泗泾镇
5011000019837 ,莘沥路188弄,莘庄镇
5011000019839 ,瑞丽路22弄,江川路街道
5011000019842 ,松汇西路709弄,岳阳街道
5011000019843 ,普照路21号,岳阳街道
5011000019845 ,仓南弄,永丰街道
5011000019846 ,恒大帝景,中山街道
5011000019847 ,桃花源一村,惠南镇
5011000019848 ,浦东颐景园,惠南镇
5011000019854 ,香溢璟庭商铺,菊园新区管委会
5011000019857 ,君临六六公寓,江川路街道
5011000019858 ,中山东路301号,中山街道
5011000019860 ,中山东路174号,中山街道
5011000019861 ,中山东路120弄,中山街道
5011000019863 ,松卫新村,金山卫镇
5011000019867 ,西新桥20号,岳阳街道
5011000019868 ,中山二路303号,岳阳街道
5011000019869 ,中山二路53号,岳阳街道
5011000019870 ,中山二路55号,岳阳街道
5011000019871 ,中山二路596号,岳阳街道
5011000019873 ,颛卫路135弄,颛桥镇
5011000019874 ,谈中路230弄,浦江镇
5011000019877 ,香家弄5支弄,岳阳街道
5011000019879 ,谷阳北路64号,岳阳街道
5011000019882 ,谷阳北路114号,岳阳街道
5011000019883 ,谷阳北路116号,岳阳街道
5011000019884 ,菜花泾90号,岳阳街道
5011000019886 ,谈中路158弄,浦江镇
5011000019887 ,信达蓝爵,中山街道
5011000019889 ,滨浦新苑九村,浦江镇
5011000019890 ,中沟路40弄,颛桥镇
5011000019891 ,颛兴路50弄,颛桥镇
5011000019892 ,昌乐公寓,宣桥镇
5011000019895 ,北门街38号,中山街道
5011000019896 ,满香苑,浦江镇
5011000019898 ,象屿上海年华,新桥镇
5011000019899 ,新弘墅园,新桥镇
5011000019903 ,人民北路226号,岳阳街道
5011000019904 ,果园路145弄,南汇新城镇
5011000019909 ,牌楼西路439弄,新场镇
5011000019910 ,万科公园大道,马桥镇
5011000019911 ,永康城星华园,浦江镇
5011000019912 ,闸航路2589弄,浦江镇
5011000019914 ,寺平北路111弄,亭林镇
5011000019917 ,大虹桥国际,莘庄镇
5011000019920 ,朗诗里程,南汇新城镇
5011000019923 ,南中街53号,马桥镇
5011000019924 ,中街155弄,马桥镇
5011000019926 ,东新街4号,马桥镇
5011000019927 ,富岩路23号,马桥镇
5011000019928 ,马桥镇东街11号,马桥镇
5011000019929 ,百鸟苑,洞泾镇
5011000019930 ,紫薇茗庭,洞泾镇
5011000019931 ,景富公寓,朱泾镇
5011000019934 ,南中新村,南桥镇
5011000019936 ,永康城蒲芳苑,浦江镇
5011000019937 ,金溪路258弄,金泽镇
5011000019938 ,金溪路267弄,金泽镇
5011000019939 ,东苑利华苑北区,莘庄镇
5011000019945 ,海燕新村浦东,惠南镇
5011000019948 ,西霞路12弄,佘山镇
5011000019949 ,明天华城,周浦镇
